-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0 0
-2.5375 0 0
-2.5125 1.63934e-05 1.09971e-05
-2.4875 0 0
-2.4625 0 0
-2.4375 5.7377e-05 2.09778e-05
-2.4125 2.45902e-05 1.30891e-05
-2.3875 0.000106557 3.1266e-05
-2.3625 9.83607e-05 3.73828e-05
-2.3375 0.000114754 2.61782e-05
-2.3125 0.000180328 3.4582e-05
-2.2875 0.000303279 4.81797e-05
-2.2625 0.000352459 5.21958e-05
-2.2375 0.000508197 7.41339e-05
-2.2125 0.000672131 0.000106809
-2.1875 0.000819672 0.000107499
-2.1625 0.00113934 9.52197e-05
-2.1375 0.0017623 0.000110504
-2.1125 0.00209836 0.000129912
-2.0875 0.00277049 0.000179918
-2.0625 0.00322131 0.000208421
-2.0375 0.00431967 0.000267187
-2.0125 0.00545082 0.00024723
-1.9875 0.00662295 0.000323828
-1.9625 0.00780328 0.000277093
-1.9375 0.0104344 0.000412984
-1.9125 0.0121066 0.000544484
